2018-07-08 19:30:15,2018-07-08 18:42:35,30°ba nyomás egykezessel,Mell,22,10,2018-07-08 18:49:09
2018-07-08 19:30:15,2018-07-08 18:54:14,Felső csiga mell,Mell,10,15,2018-07-08 18:54:14
2018-07-08 19:30:15,2018-07-08 18:54:14,Felső csiga mell,Mell,14,10,2018-07-08 18:55:58
2018-07-08 19:30:15,2018-07-08 18:54:14,Felső csiga mell,Mell,14,12,2018-07-08 18:57:41
2018-07-08 19:30:15,2018-07-08 18:54:14,Felső csiga mell,Mell,14,12,2018-07-08 18:59:42
2018-07-08 19:30:15,2018-07-08 19:03:21,Kétkezes evezés szélesen,Hát,60,15,2018-07-08 19:03:21
2018-07-08 19:30:15,2018-07-08 19:03:21,Kétkezes evezés szélesen,Hát,60,15,2018-07-08 19:05:39
2018-07-08 19:30:15,2018-07-08 19:03:21,Kétkezes evezés szélesen,Hát,80,10,2018-07-08 19:07:56
2018-07-08 19:30:15,2018-07-08 19:03:21,Kétkezes evezés szélesen,Hát,80,10,2018-07-08 19:10:25
2018-07-08 19:30:15,2018-07-08 19:24:02,Húzódzkodás szélesen,Hát,80,8,2018-07-08 19:24:02
2018-07-08 19:30:15,2018-07-08 19:24:02,Húzódzkodás szélesen,Hát,80,8,2018-07-08 19:26:09
2018-07-08 19:30:15,2018-07-08 19:24:02,Húzódzkodás szélesen,Hát,80,8,2018-07-08 19:28:01
2018-07-08 19:30:15,2018-07-08 19:24:02,Húzódzkodás szélesen,Hát,80,8,2018-07-08 19:30:12
2018-07-08 19:30:15,2018-07-08 18:31:59,Fekvenyomás,Mell,60,20,2018-07-08 18:31:59
2018-07-08 19:30:15,2018-07-08 18:31:59,Fekvenyomás,Mell,80,8,2018-07-08 18:34:27
2018-07-08 19:30:15,2018-07-08 18:31:59,Fekvenyomás,Mell,90,4,2018-07-08 18:37:41
2018-07-08 19:30:15,2018-07-08 18:31:59,Fekvenyomás,Mell,90,4,2018-07-08 18:40:06
2018-07-08 19:30:15,2018-07-08 19:13:49,Evezés alsó csigán 3szöggel,Hát,50,12,2018-07-08 19:13:49
2018-07-08 19:30:15,2018-07-08 19:13:49,Evezés alsó csigán 3szöggel,Hát,50,12,2018-07-08 19:16:00
2018-07-08 19:30:15,2018-07-08 19:13:49,Evezés alsó csigán 3szöggel,Hát,60,10,2018-07-08 19:18:07
2018-07-08 19:30:15,2018-07-08 19:13:49,Evezés alsó csigán 3szöggel,Hát,60,12,2018-07-08 19:20:29
2018-07-13 20:34:09,2018-07-13 20:01:26,Üllve koncentrált bic,Bicepsz,12,12,2018-07-13 20:01:26
2018-07-13 20:34:09,2018-07-13 20:01:26,Üllve koncentrált bic,Bicepsz,16,10,2018-07-13 20:03:47
2018-07-13 20:34:09,2018-07-13 20:01:26,Üllve koncentrált bic,Bicepsz,16,10,2018-07-13 20:06:18
2018-07-13 20:34:09,2018-07-13 20:01:26,Üllve koncentrált bic,Bicepsz,20,8,2018-07-13 20:09:11
2018-07-13 20:34:09,2018-07-13 20:01:26,Üllve koncentrált bic,Bicepsz,20,8,2018-07-13 20:11:55
2018-07-13 20:34:09,2018-07-13 20:15:38,Madár fogású bicepsz,Alkar,20,10,2018-07-13 20:15:38
2018-07-13 20:34:09,2018-07-13 20:15:38,Madár fogású bicepsz,Alkar,20,10,2018-07-13 20:17:10
2018-07-13 20:34:09,2018-07-13 20:15:38,Madár fogású bicepsz,Alkar,20,10,2018-07-13 20:18:47
2018-07-13 20:34:09,2018-07-13 20:27:55,Madár fogású húz.,Alkar,80,10,2018-07-13 20:27:55
2018-07-13 20:34:09,2018-07-13 20:27:55,Madár fogású húz.,Alkar,80,10,2018-07-13 20:30:02
2018-07-13 20:34:09,2018-07-13 20:27:55,Madár fogású húz.,Alkar,80,10,2018-07-13 20:32:07
2018-07-13 20:34:09,2018-07-13 20:27:55,Madár fogású húz.,Alkar,80,10,2018-07-13 20:34:05
2018-07-13 20:34:09,2018-07-13 19:45:47,Állva kétkezessel bic,Bicepsz,30,12,2018-07-13 19:45:47
2018-07-13 20:34:09,2018-07-13 19:45:47,Állva kétkezessel bic,Bicepsz,30,12,2018-07-13 19:48:05
2018-07-13 20:34:09,2018-07-13 19:45:47,Állva kétkezessel bic,Bicepsz,40,8,2018-07-13 19:50:52
2018-07-13 20:34:09,2018-07-13 19:45:47,Állva kétkezessel bic,Bicepsz,40,8,2018-07-13 19:53:14
2018-07-13 20:34:09,2018-07-13 19:45:47,Állva kétkezessel bic,Bicepsz,50,4,2018-07-13 19:55:59
2018-07-13 20:34:09,2018-07-13 19:45:47,Állva kétkezessel bic,Bicepsz,50,4,2018-07-13 19:58:02
2018-07-22 19:49:12,2018-07-22 18:49:57,Fekvenyomás,Mell,60,20,2018-07-22 18:49:57
2018-07-22 19:49:12,2018-07-22 18:49:57,Fekvenyomás,Mell,80,8,2018-07-22 18:53:38
2018-07-22 19:49:12,2018-07-22 18:49:57,Fekvenyomás,Mell,80,8,2018-07-22 18:57:29
2018-07-22 19:49:12,2018-07-22 18:49:57,Fekvenyomás,Mell,80,6,2018-07-22 19:01:15
2018-07-22 19:49:12,2018-07-22 19:29:07,Áthúzás egykezessel,Mell,12,12,2018-07-22 19:29:07
2018-07-22 19:49:12,2018-07-22 19:29:07,Áthúzás egykezessel,Mell,22,10,2018-07-22 19:31:38
2018-07-22 19:49:12,2018-07-22 19:29:07,Áthúzás egykezessel,Mell,22,10,2018-07-22 19:34:16
2018-07-22 19:49:12,2018-07-22 19:29:07,Áthúzás egykezessel,Mell,22,10,2018-07-22 19:37:18
2018-07-22 19:49:12,2018-07-22 19:05:48,30°ba nyomás egykezessel,Mell,18,15,2018-07-22 19:05:48
2018-07-22 19:49:12,2018-07-22 19:05:48,30°ba nyomás egykezessel,Mell,20,12,2018-07-22 19:08:29
2018-07-22 19:49:12,2018-07-22 19:05:48,30°ba nyomás egykezessel,Mell,20,12,2018-07-22 19:11:25
2018-07-22 19:49:12,2018-07-22 19:05:48,30°ba nyomás egykezessel,Mell,20,10,2018-07-22 19:14:15
2018-07-22 19:49:12,2018-07-22 19:05:48,30°ba nyomás egykezessel,Mell,20,10,2018-07-22 19:16:53
2018-07-22 19:49:12,2018-07-22 19:19:41,Felső csiga mell,Mell,10,15,2018-07-22 19:19:41
2018-07-22 19:49:12,2018-07-22 19:19:41,Felső csiga mell,Mell,14,12,2018-07-22 19:21:41
2018-07-22 19:49:12,2018-07-22 19:19:41,Felső csiga mell,Mell,14,12,2018-07-22 19:23:33
2018-07-22 19:49:12,2018-07-22 19:19:41,Felső csiga mell,Mell,14,12,2018-07-22 19:25:30
2018-07-22 19:49:12,2018-07-22 19:41:09,Tolódzkodás,Tricepsz,80,10,2018-07-22 19:41:09
2018-07-22 19:49:12,2018-07-22 19:41:09,Tolódzkodás,Tricepsz,80,12,2018-07-22 19:43:05
2018-07-22 19:49:12,2018-07-22 19:41:09,Tolódzkodás,Tricepsz,80,10,2018-07-22 19:44:40
2018-07-22 19:49:12,2018-07-22 19:41:09,Tolódzkodás,Tricepsz,80,12,2018-07-22 19:46:40
2018-07-22 19:49:12,2018-07-22 19:41:09,Tolódzkodás,Tricepsz,80,12,2018-07-22 19:48:54
2018-07-24 20:58:48,2018-07-24 20:03:22,Kétkezes evezés vállsz,Hát,40,20,2018-07-24 20:03:22
2018-07-24 20:58:48,2018-07-24 20:03:22,Kétkezes evezés vállsz,Hát,60,20,2018-07-24 20:05:42
2018-07-24 20:58:48,2018-07-24 20:03:22,Kétkezes evezés vállsz,Hát,80,10,2018-07-24 20:08:19
2018-07-24 20:58:48,2018-07-24 20:03:22,Kétkezes evezés vállsz,Hát,80,10,2018-07-24 20:10:53
2018-07-24 20:58:48,2018-07-24 20:03:22,Kétkezes evezés vállsz,Hát,90,6,2018-07-24 20:14:18
2018-07-24 20:58:48,2018-07-24 20:03:22,Kétkezes evezés vállsz,Hát,90,5,2018-07-24 20:16:44
2018-07-24 20:58:48,2018-07-24 20:49:33,Állva kétkezessel bic,Bicepsz,30,12,2018-07-24 20:49:33
2018-07-24 20:58:48,2018-07-24 20:49:33,Állva kétkezessel bic,Bicepsz,30,12,2018-07-24 20:51:28
2018-07-24 20:58:48,2018-07-24 20:49:33,Állva kétkezessel bic,Bicepsz,40,6,2018-07-24 20:53:47
2018-07-24 20:58:48,2018-07-24 20:49:33,Állva kétkezessel bic,Bicepsz,40,8,2018-07-24 20:57:37
2018-07-24 20:58:48,2018-07-24 20:35:25,Húzódzkodás szélesen,Hát,80,10,2018-07-24 20:35:25
2018-07-24 20:58:48,2018-07-24 20:35:25,Húzódzkodás szélesen,Hát,80,10,2018-07-24 20:37:27
2018-07-24 20:58:48,2018-07-24 20:35:25,Húzódzkodás szélesen,Hát,80,10,2018-07-24 20:39:57
2018-07-24 20:58:48,2018-07-24 20:35:25,Húzódzkodás szélesen,Hát,80,10,2018-07-24 20:43:23
2018-07-24 20:58:48,2018-07-24 20:20:47,Evezés alsó csigán 3szöggel,Hát,50,15,2018-07-24 20:20:47
2018-07-24 20:58:48,2018-07-24 20:20:47,Evezés alsó csigán 3szöggel,Hát,60,12,2018-07-24 20:22:40
2018-07-24 20:58:48,2018-07-24 20:20:47,Evezés alsó csigán 3szöggel,Hát,60,12,2018-07-24 20:24:20
2018-07-24 20:58:48,2018-07-24 20:20:47,Evezés alsó csigán 3szöggel,Hát,70,10,2018-07-24 20:26:57
2018-07-24 20:58:48,2018-07-24 20:20:47,Evezés alsó csigán 3szöggel,Hát,70,12,2018-07-24 20:29:09
2018-07-24 20:58:48,2018-07-24 20:20:47,Evezés alsó csigán 3szöggel,Hát,70,10,2018-07-24 20:32:09
2018-07-28 20:12:27,2018-07-28 19:02:42,Oldalemelés üllve,Váll,6,25,2018-07-28 19:02:42
2018-07-28 20:12:27,2018-07-28 19:02:42,Oldalemelés üllve,Váll,10,15,2018-07-28 19:05:45
2018-07-28 20:12:27,2018-07-28 19:02:42,Oldalemelés üllve,Váll,14,10,2018-07-28 19:08:38
2018-07-28 20:12:27,2018-07-28 19:02:42,Oldalemelés üllve,Váll,14,10,2018-07-28 19:11:18
2018-07-28 20:12:27,2018-07-28 19:02:42,Oldalemelés üllve,Váll,14,10,2018-07-28 19:14:43
2018-07-28 20:12:27,2018-07-28 19:18:40,Kétkezes evezés szélesen,Hát,40,20,2018-07-28 19:18:40
2018-07-28 20:12:27,2018-07-28 19:18:40,Kétkezes evezés szélesen,Hát,40,20,2018-07-28 19:20:57
2018-07-28 20:12:27,2018-07-28 19:18:40,Kétkezes evezés szélesen,Hát,60,20,2018-07-28 19:24:09
2018-07-28 20:12:27,2018-07-28 19:18:40,Kétkezes evezés szélesen,Hát,60,15,2018-07-28 19:28:45
2018-07-28 20:12:27,2018-07-28 19:33:16,Döntött törzsű Oldalemelés,Váll,10,15,2018-07-28 19:33:16
2018-07-28 20:12:27,2018-07-28 19:33:16,Döntött törzsű Oldalemelés,Váll,14,12,2018-07-28 19:37:13
2018-07-28 20:12:27,2018-07-28 19:33:16,Döntött törzsű Oldalemelés,Váll,14,12,2018-07-28 19:40:20
2018-07-28 20:12:27,2018-07-28 19:33:16,Döntött törzsű Oldalemelés,Váll,14,12,2018-07-28 19:42:34
2018-07-28 20:12:27,2018-07-28 19:45:27,Vállvonogatás,Csuklya,60,15,2018-07-28 19:45:27
2018-07-28 20:12:27,2018-07-28 19:45:27,Vállvonogatás,Csuklya,80,10,2018-07-28 19:47:33
2018-07-28 20:12:27,2018-07-28 19:45:27,Vállvonogatás,Csuklya,90,10,2018-07-28 19:50:05
2018-07-28 20:12:27,2018-07-28 19:45:27,Vállvonogatás,Csuklya,90,10,2018-07-28 19:52:24
2018-07-28 20:12:27,2018-07-28 19:55:46,Állig húzás,Csuklya,20,12,2018-07-28 19:55:46
2018-07-28 20:12:27,2018-07-28 19:55:46,Állig húzás,Csuklya,20,12,2018-07-28 19:57:25
2018-07-28 20:12:27,2018-07-28 19:55:46,Állig húzás,Csuklya,30,10,2018-07-28 20:00:28
2018-07-28 20:12:27,2018-07-28 19:55:46,Állig húzás,Csuklya,30,10,2018-07-28 20:02:27
2018-07-28 20:12:27,2018-07-28 20:06:43,Húzódzkodás párh.fog,Hát,80,12,2018-07-28 20:06:43
2018-07-28 20:12:27,2018-07-28 20:06:43,Húzódzkodás párh.fog,Hát,80,12,2018-07-28 20:09:01
2018-07-28 20:12:27,2018-07-28 20:06:43,Húzódzkodás párh.fog,Hát,80,10,2018-07-28 20:12:12
2018-08-01 18:12:59,2018-08-01 15:46:03,Tárogatás fekve,Mell,12,20,2018-08-01 15:46:03
2018-08-01 18:12:59,2018-08-01 15:46:03,Tárogatás fekve,Mell,16,12,2018-08-01 15:48:38
2018-08-01 18:12:59,2018-08-01 15:46:03,Tárogatás fekve,Mell,20,12,2018-08-01 15:51:17
2018-08-01 18:12:59,2018-08-01 15:46:03,Tárogatás fekve,Mell,20,10,2018-08-01 15:53:35
2018-08-01 18:12:59,2018-08-01 15:58:38,Fekvenyomás,Mell,60,15,2018-08-01 15:58:38
2018-08-01 18:12:59,2018-08-01 15:58:38,Fekvenyomás,Mell,80,8,2018-08-01 16:02:49
2018-08-01 18:12:59,2018-08-01 15:58:38,Fekvenyomás,Mell,80,8,2018-08-01 16:06:13
2018-08-01 18:12:59,2018-08-01 15:58:38,Fekvenyomás,Mell,90,4,2018-08-01 16:10:53
2018-08-01 18:12:59,2018-08-01 15:58:38,Fekvenyomás,Mell,90,5,2018-08-01 16:15:36
2018-08-01 18:12:59,2018-08-01 16:21:34,30°ba nyomás egykezessel,Mell,20,15,2018-08-01 16:21:34
2018-08-01 18:12:59,2018-08-01 16:21:34,30°ba nyomás egykezessel,Mell,24,12,2018-08-01 16:24:37
2018-08-01 18:12:59,2018-08-01 16:21:34,30°ba nyomás egykezessel,Mell,24,10,2018-08-01 16:27:26
2018-08-01 18:12:59,2018-08-01 16:21:34,30°ba nyomás egykezessel,Mell,24,8,2018-08-01 16:30:37
2018-08-01 18:12:59,2018-08-01 16:34:41,Felső csiga mell,Mell,10,15,2018-08-01 16:34:41
2018-08-01 18:12:59,2018-08-01 16:34:41,Felső csiga mell,Mell,14,12,2018-08-01 16:37:08
2018-08-01 18:12:59,2018-08-01 16:34:41,Felső csiga mell,Mell,16,10,2018-08-01 16:39:09
2018-08-01 18:12:59,2018-08-01 16:34:41,Felső csiga mell,Mell,16,10,2018-08-01 16:41:24
2018-08-18 17:38:35,2018-08-18 14:35:33,Tárogatás fekve,Mell,12,20,2018-08-18 14:35:33
2018-08-18 17:38:35,2018-08-18 14:35:33,Tárogatás fekve,Mell,16,15,2018-08-18 14:37:59
2018-08-18 17:38:35,2018-08-18 14:35:33,Tárogatás fekve,Mell,20,12,2018-08-18 14:41:02
2018-08-18 17:38:35,2018-08-18 14:35:33,Tárogatás fekve,Mell,20,12,2018-08-18 14:43:15
2018-08-18 17:38:35,2018-08-18 14:48:48,Fekvenyomás,Mell,60,15,2018-08-18 14:48:48
2018-08-18 17:38:35,2018-08-18 14:48:48,Fekvenyomás,Mell,80,6,2018-08-18 14:52:05
2018-08-18 17:38:35,2018-08-18 14:48:48,Fekvenyomás,Mell,80,6,2018-08-18 14:56:01
2018-08-18 17:38:35,2018-08-18 14:48:48,Fekvenyomás,Mell,80,6,2018-08-18 15:00:09
2018-08-18 17:38:35,2018-08-18 15:06:42,30°ba nyomás egykezessel,Mell,22,12,2018-08-18 15:06:42
2018-08-18 17:38:35,2018-08-18 15:06:42,30°ba nyomás egykezessel,Mell,22,10,2018-08-18 15:09:42
2018-08-18 17:38:35,2018-08-18 15:06:42,30°ba nyomás egykezessel,Mell,22,8,2018-08-18 15:12:06
2018-08-18 17:38:35,2018-08-18 15:06:42,30°ba nyomás egykezessel,Mell,22,8,2018-08-18 15:15:26
2018-08-18 17:38:35,2018-08-18 15:18:47,Felső csiga mell,Mell,10,15,2018-08-18 15:18:47
2018-08-18 17:38:35,2018-08-18 15:18:47,Felső csiga mell,Mell,14,12,2018-08-18 15:21:22
2018-08-18 17:38:35,2018-08-18 15:18:47,Felső csiga mell,Mell,14,12,2018-08-18 15:23:47
2018-08-18 17:38:35,2018-08-18 15:18:47,Felső csiga mell,Mell,14,12,2018-08-18 15:26:37
2018-08-18 17:38:35,2018-08-18 15:32:00,Lábemelés fekve,Has,1,10,2018-08-18 15:32:00
2018-08-18 17:38:35,2018-08-18 15:32:00,Lábemelés fekve,Has,1,10,2018-08-18 15:33:34
2018-08-18 17:38:35,2018-08-18 15:32:00,Lábemelés fekve,Has,1,10,2018-08-18 15:35:58
2018-08-18 17:38:35,2018-08-18 15:32:00,Lábemelés fekve,Has,1,10,2018-08-18 15:38:00
2018-08-24 21:40:48,2018-08-24 18:28:55,Állva kétkezessel bic,Bicepsz,30,12,2018-08-24 18:28:55
2018-08-24 21:40:48,2018-08-24 18:28:55,Állva kétkezessel bic,Bicepsz,30,10,2018-08-24 18:32:28
2018-08-24 21:40:48,2018-08-24 18:28:55,Állva kétkezessel bic,Bicepsz,50,8,2018-08-24 18:38:07
2018-08-24 21:40:48,2018-08-24 18:28:55,Állva kétkezessel bic,Bicepsz,50,8,2018-08-24 18:44:03
2018-08-24 21:40:48,2018-08-24 18:49:54,Scott padon egyk,Bicepsz,12,15,2018-08-24 18:49:54
2018-08-24 21:40:48,2018-08-24 18:49:54,Scott padon egyk,Bicepsz,16,12,2018-08-24 18:52:29
2018-08-24 21:40:48,2018-08-24 18:49:54,Scott padon egyk,Bicepsz,16,10,2018-08-24 18:54:44
2018-08-24 21:40:48,2018-08-24 18:49:54,Scott padon egyk,Bicepsz,16,8,2018-08-24 18:57:24
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,10,12,2018-08-24 19:00:31
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,10,12,2018-08-24 19:02:49
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,14,10,2018-08-24 19:05:44
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,14,10,2018-08-24 19:08:31
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,20,15,2018-08-24 19:16:15
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,24,12,2018-08-24 19:18:36
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,24,12,2018-08-24 19:20:57
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,28,10,2018-08-24 19:23:08
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,20,15,2018-08-24 19:26:12
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,30,8,2018-08-24 19:28:26
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,30,8,2018-08-24 19:30:49
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,20,10,2018-08-24 19:32:47
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:34:48
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:36:37
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:38:20
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:40:02
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,60,10,2018-09-05 13:49:59
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,80,10,2018-09-05 13:52:16
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,80,8,2018-09-05 13:54:46
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,80,6,2018-09-05 13:57:52
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,90,4,2018-09-05 14:00:48
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,90,4,2018-09-05 14:03:04
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,10,15,2018-09-05 14:05:10
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,14,12,2018-09-05 14:07:17
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,14,12,2018-09-05 14:09:10
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,14,12,2018-09-05 14:11:12
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,60,20,2018-09-05 14:15:58
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,80,10,2018-09-05 14:19:06
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,80,10,2018-09-05 14:21:48
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,80,10,2018-09-05 14:25:10
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,50,12,2018-09-05 14:30:06
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,60,12,2018-09-05 14:33:04
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,60,12,2018-09-05 14:36:05
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,60,12,2018-09-05 14:40:13
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,60,20,2018-12-22 17:09:02
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,80,8,2018-12-22 17:13:57
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,80,8,2018-12-22 17:18:26
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,80,8,2018-12-22 17:23:03
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,90,3,2018-12-22 17:26:46
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,40,12,2018-12-22 17:31:20
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,40,10,2018-12-22 17:34:16
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,50,10,2018-12-22 17:36:52
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,50,10,2018-12-22 17:40:49
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,14,15,2018-12-22 17:44:40
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,18,10,2018-12-22 17:47:29
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,18,10,2018-12-22 17:50:06
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,18,8,2018-12-22 17:54:41
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,40,10,2018-12-22 18:01:56
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,60,5,2018-12-22 18:06:37
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,60,5,2018-12-22 18:11:37
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,80,5,2018-12-22 18:18:48
2018-12-22 18:30:29,2018-12-22 18:25:06,Lábemelés fekve,Has,1,15,2018-12-22 18:25:06
2018-12-22 18:30:29,2018-12-22 18:25:06,Lábemelés fekve,Has,1,15,2018-12-22 18:27:26
2018-12-22 18:30:29,2018-12-22 18:25:06,Lábemelés fekve,Has,1,15,2018-12-22 18:29:58
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,40,20,2018-12-23 19:07:02
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,60,20,2018-12-23 19:09:50
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,80,12,2018-12-23 19:13:12
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,90,7,2018-12-23 19:16:39
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,90,7,2018-12-23 19:20:16
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,50,15,2018-12-23 19:25:24
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,60,12,2018-12-23 19:28:43
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,60,13,2018-12-23 19:30:49
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,60,14,2018-12-23 19:34:23
